"ent30_node75","ent30_node113","ent30_node174","ent30_node86","ent30_node145","ent30_node99","ent30_node232","ent30_node1","ent30_node7","ent30_node21","ent30_node25","ent30_node34","ent30_node469","ent7_node75","ent7_node113","ent7_node174","ent7_node86","ent7_node145","ent7_node99","ent7_node232","ent7_node1","ent7_node7","ent7_node21","ent7_node25","ent7_node34","ent7_node469","entrainment_scale"
98.7000007629395,99.8750019114697,99.9999969005585,96.992998806377,99.0250015258789,80.0279991149902,56.9550003051758,89.26799957,90.2350006110352,86.3430001831055,89.6329994248242,77.5729999542236,13.2310000610352,98.7000007629394,99.8750019073486,99.9999969005585,93.4500007629394,97.8499984741211,63.7000007629394,30.3249998092651,41.0250000003725,48.4749992378056,1.05000001192093,12,4.57499992847442,0.749999970197678,"10"
98.8000030517578,99.6499977070605,100,97.3220010375977,98.9000015258789,79.3789999389649,58.5700006893164,89.925,90.2009995269775,86.1140003967285,89.913999786377,78.0329997253418,13.2600001335144,98.7750015258789,99.6499977111816,100,93.4249992370606,97.25,63.474998474121,29.8499994277954,41.199999237433,48.5000007636846,0.925000011920929,12.625,4.02499997615814,0.799999982118606,"10"
98.7249984741211,99.7500038146973,99.9999984461581,97.4060003662109,98.9780020129395,80.9219995117188,58.2940003204346,89.8740002441406,90.6829985809326,85.5839994812012,90.3859999084473,78.1699984741211,13.2339999961853,98.7249984741211,99.7500038146973,99.9999984502792,93.5750007629394,97.1500015258789,64.0249996185302,29.6999988555908,41.1500000003725,48.7249992378056,0.874999985098839,12.5749998092651,4.10000014305115,0.550000011920929,"10"
100,100,100.00000191147,99.8000011485303,99.9750022929395,79.9969999694824,37.3010001754761,86.1150003814697,88.2050005340576,72.0589992523193,73.8349989318848,46.4520003128052,0.100000001490116,100,100,100.000001907349,99.4000015258789,99.7750015258789,69.1750011444092,22.8500003814698,56.5999994277954,58.9499993324279,8.625,12.8250000476837,4.27499997615814,0.0500000007450581,"11"
100,100,99.9999980885303,99.8749961853027,99.9749965667725,80.6440004730225,37.1390007400513,86.6650009918213,88.7229985046387,73.6730005645752,73.9399993133545,46.8300006866455,0.200000003,99.9749984741211,100,99.9999980926514,99.5750007629394,99.9000034332275,69.1000003814697,22.8249998092651,56.6499991416931,59.0499982833862,7.90000009536743,13.2750000953674,4.54999995231629,0.100000001490116,"11"
100,99.9999961853027,100.00000191147,99.875,99.9500026702881,85.0330013275147,42.1399997711182,89.7620006561279,90.6259996795654,78.0619990505176,80.0329995727539,52.5070001983643,0.150000006,100,99.9750022888183,100.000001907349,99.6749992370605,99.9000034332275,74.6749992370606,28,56.9999990463256,59.2750015258789,15.9500002861023,17.8250002861023,6.79999995231629,0.125000001862645,"11"
100,100.00000191147,100.00000191147,99.9749984741211,99.888000793457,88.7090013163769,47.6550008773804,92.2590002441406,92.4859997558594,83.1889991760254,82.7469994354248,59.9149990081787,0.199999997019768,100,100.000001907349,100.000001907349,99.875,99.6749992370605,80.7500019073486,34.0749998092651,57.1749982833862,59.774998664856,22.9000000953674,22.0749998092651,11.4999995231628,0.175000000745058,"11"
100,100.000003814697,100.000003814697,99.9999980885303,99.9250011485303,91.8949987030029,53.11399974823,93.1280001831055,93.9689988727539,87.0070006561279,86.7150010681152,65.5909986877441,0.184000001549721,100,100.000003814697,100.000003814697,99.9999980926514,99.8500003814697,85.7999992370605,38.3249988555908,57.4499998092651,61.1000003814697,30.2999992370605,26.0499992370605,16.0999994277954,0.0750000029802322,"11"
100.000003814697,100.00000191147,100.000003814697,100.000002861023,99.97499847,93.1730010223389,57.9249982833862,94.4600007629394,95.2370011901856,89.9340000152588,90.1539989471436,72.2869997406006,0.324999988079071,100.000003814697,100.000001907349,100.000003814697,99.975001335144,99.8249969482422,87.8499965667725,43.9749984741211,57.6999998092651,63.0000009536744,33.8000001907349,30.2249994277954,21.9249997138977,0.225000008940696,"11"
99.9999961853027,100.00000191147,99.9999961853027,99.9750013392651,99.8999996185303,94.3069996670606,59.8629991912842,96.0059996032715,96.4750022888184,91.3590016174316,91.9779986572266,74.4369993591309,0.375,99.9999961853027,100.000001907349,99.9999961853027,99.8750028610229,99.75,88.7500019073486,46.0999994277954,57.9499993324279,64.2499990463256,36.0750007629395,32.3749995231629,24.2250008583069,0.174999997019768,"11"
100.00000191147,99.84999847,100.000002861023,99.5750007670605,99.7749977111816,80.1589994812012,29.3569997406006,79.4370010375977,81.1350010681152,52.7600009918213,60.8980013275146,34.7590000534058,0.050000001,100.000001907349,99.7750015258789,100.000002861023,99.2750034332275,99.0250015258789,71.2999992370605,20.0500001907349,55.625,55.900001525879,2.9750000834465,10.974999666214,3.40000009536744,0.025000000372529,"10"
99.75,99.8250007629395,100,97.7389994049072,96.9350003051758,57.6249999237061,11.3319999599457,67.9599996231885,68.9689999389649,26.4519999885176,32.7979999542236,13.7299999237061,0.025,99.625,99.7999992370605,100,94.4500017166138,77.7749996185303,38.7000007629394,3.45000004768372,55.3750019073486,55.2999992370606,0.025000000372529,0.300000000745058,0.100000001490116,0,"9"
99.9999980885303,99.5749988514697,100,99.7109976196289,99.5840006256103,76.2180000305176,24.3849998855591,76.8350009155273,77.3110019683838,45.1020001220703,54.6289995574951,29.2760006713867,0,99.9999980926514,99.3250007629395,100,99.2249984741211,98.5750026702881,65.275001525879,15.1749997138977,55.4749994277954,55.5500011444092,1.05000001192093,6.075000166893,1.80000007152558,0.025000000372529,"10"
99.9999971389771,100.00000191147,100.00000191147,99.72499847,99.3440029907227,86.4019986724853,36.6419999694824,82.6869998168945,83.9010015869141,61.0629997253418,69.001000289917,41.6299993515015,0.150000002490116,99.9999971389771,100.000001907349,100.000001907349,99.2750034332275,98.1749992370606,78.4750003814698,26.2500004768371,55.5249996185303,56.5999984741211,6.32500004768371,16.9749999046325,7.25000023841858,0.175000000745058,"11"
100,99.9999980885303,100.000003814697,99.2000017207349,99.8249969482422,92.9849992329395,47.6919993209839,88.2079989624023,89.7350001525879,75.2830000305176,79.6170005035401,56.3510000991821,0.175000004490116,100,99.9999980926514,100.000003814697,96.0250034332275,99.5000038146973,85.625,38.0999994277954,56.625,61.2999992370605,14.6500000953674,26.6249995231629,17.0750002861023,0.375,"11"
99.9999980885303,99.9999980885303,99.9999980885303,99.8000011485303,99.8749961853027,95.0070023314697,58.0690000915527,92.0799990844727,93.125,84.8060010528564,84.7749977111816,68.8690005111694,0.224999994039535,99.9999980926514,99.9999980926514,99.9999980926514,99.0499982833862,99.4749965667725,88.8000011444092,48.1250009536744,59,66.3999996185303,28.8500003814697,36.7749996185303,28.3750009536744,0.5,"13"
99.9999961853027,100.000003814697,99.9999961853027,99.7599979359424,99.8750019114697,95.3499999237061,60.759999961853,92.8699996948242,94.2329994167285,86.7240022277832,88.8400002288818,73.1270001983643,0.225000002980232,99.9999961853027,100.000003814697,99.9999961853027,99.0250034332275,99.6000022888184,89.1499977111817,51.8000001907349,60.5,67.9249992370605,34.3249998092652,41.4000005722046,33.4999995231629,0.75,"13"
100,99.9499969482422,99.9999980885303,97.148000636211,98.9440003967285,74.1820001220703,39.1730001068115,86.2160003662109,85.5670008087158,72.5539998626709,67.326000289917,44.1809999847412,1.14999997615814,100,99.875,99.9749984741211,91.8249988555908,96.1500015258789,58.4250011444092,16.4749999046326,56.6999998092651,55.5250005722046,2.625,2.50000005960465,1.35000002384186,0.100000003352761,"10"
100,99.4249992370605,99.770997467041,90.9859999084473,94.3009990692139,43.19600025177,14.6839999675751,68.4939994049072,68.6579999542236,34.2619997406006,27.611000213623,13.939000005722,0.125,99.9500007629395,97.8499984741211,99.5,77.0500011444092,31.1250004768371,8.70000004768372,0.200000002980232,55.0749988555908,54.475001335144,0,0,0,0,"6"
100,99.9500007629395,99.7500038146973,94.9409991474121,97.7240013122559,65.1449996994824,29.8750000762939,80.2129997253418,80.5759995269776,57.6939996384473,53.5959997558594,32.2539998271948,0.460000005364418,99.9750022888184,99.9000015258789,99.6750011444092,88.2999992370605,89.875,43.3250007629395,7.625,56.274998664856,55.3750009536744,0.25000000745058,0.225000003352761,0.449999995529652,0.125000001862645,"9"
99.9750022888184,99.9499969482422,99.9999980885303,98.9549987751758,99.3410041809082,78.1249997711182,42.8289998626709,88.1060015869141,89.0480006408691,77.1809999084473,74.0160000610352,50.7670006561279,1.32700000762939,99.9750022888184,99.9249973297119,99.9999980926514,95.4750003814697,98.0249977111817,62.4500007629395,22.875,56.7999982833862,55.8499994277954,5.57499992847442,4.75000011920929,2.64999997615814,0.350000001490116,"11"
100.000003814697,99.9750003814697,100,99.7100021362305,99.7000026702881,84.5540003967285,56.6939990997314,93.63,93.8980009441406,87.4779996490478,85.1369993591309,67.3779999542236,1.94999998815814,100.000003814697,99.9500007629395,100,98.7249984741211,99.2999973297119,73.2249984741211,36.6750001907348,57.2249994277954,56.2000017166138,18.2250003814698,15.2999997138977,8.82500004768371,0.824999988079071,"11"
99.9999980885303,100.000000004121,100,99.9500007629395,100,90.0879988070605,65.8909994506836,96.4359982299805,96.7500003051758,94.1250007629394,93.4920003509522,81.0939994812012,4.2429999803706,99.9999980926514,99.9750022888184,100,99.6750030517578,99.6249980926514,79.8500003814697,48.4499988555908,57.7999992370605,57.0500011444092,33.1999998092651,25.0249991416931,19.9499998092651,2.20000004768372,"13"
99.9999961853027,100.000003814697,100,99.9999961853027,99.9500007670605,93.0420011901855,71.8100010681152,97.9530020141602,97.8900003051758,95.5349998474121,96.3840001678467,88.7760007476807,6.59799991607666,99.9999961853027,100.000003814697,100,99.9999961853027,99.8250007629394,83.974998474121,54.024998664856,58.1499996185302,60.275001525879,42.7749996185302,34.3500003814697,30.0999994277954,3.44999998807907,"13"
100,100.00000191147,99.9449981689453,98.8369997406006,99.3370016479492,77.2509991455078,29.8319997024536,81.0759994506836,82.5669981384277,54.156999130249,53.5849996948242,29.2220004270928,0.025,100,99.9750003814697,99.8499984741211,95.9249992370606,97.7249984741211,63.7750015258789,15.6500000953675,56.1500015258789,56.625,1.22500002384186,4.82500004768372,2.40000003576279,0.0500000007450581,"10"
100,99.9000015258789,99.8999977070605,94.3860009765625,95.4850009918213,40.0059993364248,8.35699993133545,65.533999786377,67.4209999084473,20.1549997329712,19.93100025177,8.74599999427796,0.025,99.9500007629395,99.7000007629394,99.3999977111817,86.3500003814698,43.8499984741211,7.200000166893,0.0750000029802322,55.2500009536744,55.7000007629395,0,0,0.025000000372529,0,"7"
100,99.9249992370605,99.9500007670605,98.7980010986328,98.8990014648437,66.5309987640381,20.8380001068115,76.0390007019043,76.6859999084473,41.2949999237061,40.4710000991821,20.6060001945496,0.075000003,100,99.9000015258789,99.6999969482422,96.5,94.9500007629394,49.2750015258789,6.59999990463257,55.8999996185302,56.4250011444092,0.175000004470348,0.875,0.850000008940697,0.025000000372529,"9"
100,100.000003814697,99.9950004577637,99.8999977070605,99.5129969787598,79.1810006713867,33.541000328064,83.135,82.8739999389649,57.4090004730225,59.1389991760254,33.814999961853,0.100000003,100,99.9750022888184,99.9750022888184,99.6249961853027,98.3250026702881,67.3250007629394,19.6749997138977,56.2250003814697,57.125,2.39999997615814,7.94999980926514,3.1000000834465,0.0750000029802322,"10"
100.000003814697,99.9750022888184,100,100,99.97499847,86.6900011444092,46.4720007324219,87.8599990844726,89.6269996643067,71.3800003051758,73.3919999694824,46.048999786377,0.15,100.000003814697,99.9500007629394,100,99.9500007629394,99.6499996185303,77.4249992370605,34.4750003814697,56.900001525879,59.6000003814697,10.0249998569489,21.0499997138977,8.47500014305115,0.325000002980232,"11"
100.000003814697,99.9999980885303,100,100,100.000003814697,91.6729998779297,55.4689990997314,91.4900003051758,92.7130021667481,80.9580006408691,81.9210021209717,56.5559998321533,0.399999991079071,100.000003814697,99.9999980926514,100,100,100.000003814697,83.1750030517578,44.4500017166138,58.4499988555908,62.724998474121,16.5499999523163,29.6749992370605,15.0750002861023,0.425000011920929,"11"
99.9999980885303,100.00000191147,100,99.9750022888184,99.9999980885303,91.5640000915527,56.8859999465942,91.572000579834,92.2570011901855,81.1450007629394,82.7699993896484,57.7610000610352,0.424999989569187,99.9999980926514,100.000001907349,100,99.9750022888183,99.9749965667725,83.1250019073486,44.9499998092651,58.5749988555908,63.2500019073486,16.400000333786,30.0249991416931,16.8500003814698,0.550000011920929,"11"
99.9749984741211,99.5249977111816,99.97499847,92.8729986572266,96.561999206543,34.7129998779297,11.9910001182556,67.9569995117187,68.2730000305176,22.4539999961853,24.8409999274824,10.6650001144409,0.100000003,99.9749984741211,99.0750007629395,99.9499988555908,84.4499988555908,34.9250006675721,6.25000011920929,0.150000005960464,54.6999988555908,55.4499998092651,0,0,0.025000000372529,0,"7"
99.9249992370605,98.3249996185303,99.9749984741211,68.9879992675781,75.2139993667603,7.66099997997284,1.98299998998642,57.7140005493164,58.5890009307861,4.55300002098084,5.27400005340576,1.60299996137619,0,99.8499965667725,79.0500011444092,99.9499969482422,17.7250007390976,0.200000002980232,0,0,53.2500019073486,53.4750003814697,0,0,0,0,"4"
99.9750022888184,99.5129978942871,99.8999996185303,90.1909993743896,95.6009992262939,30.6739999007412,9.9209999704361,65.5359993743896,66.7799998474121,18.7220001316071,22.3000002861023,8.73900000572205,0.075000001,99.9500007629395,98.7000007629394,99.875,78.5749988555908,21.8250002861023,3.50000005960465,0.0750000029802322,54.5749998092651,55.1999988555908,0,0,0,0,"6"
99.8499984741211,99.6749992329395,99.8749999958789,96.3360004425049,98.1790006256103,42.1229996871948,14.4050001525879,71.4470011138916,72.7320001983643,31.6839994239807,32.3140003013611,14.5090002059936,0.075000001,99.8499984741211,99.5249977111817,99.7999992370606,90.4750022888183,68.5499992370605,15.4500002861023,0.724999979138374,54.9750003814697,55.6749982833862,0,0,0.0750000029802322,0,"7"
99.9249992370605,99.7000007629395,99.8749999958789,96.2620001983643,97.6820002011182,44.4030017089844,16.0509999465942,71.4959996795654,72.8240003967285,30.0460000801086,33.2890004730225,13.890000295639,0.05,99.9249992370606,99.4999980926514,99.8499984741211,90.9500017166138,70.0499982833862,16.2000000476837,1.27499994635582,54.9250011444092,55.9000005722046,0,0,0,0,"7"
99.8250007629395,99.7750034332275,99.7999992329395,96.7690002468945,97.6529998016358,44.990998916626,16.2459998130798,71.9179995727539,71.6969997406006,31.123000164032,32.8060003471375,14.0179997634888,0.100000001490116,99.8250007629395,99.7250022888184,99.7999992370606,92.0750017166138,70.3249988555908,17.2999997138977,1.45000004768372,55.0249996185303,56.0250005722046,0,0,0,0,"7"
99.875,99.8000011485303,99.8999977070605,96.8739984130859,97.9569996643066,42.9800002288818,15.2550000572205,71.746000213623,71.8869998931885,30.5150001525879,33.4760005187988,13.8659998893738,0.125000001490116,99.875,99.6000003814697,99.8999977111816,92.2249965667725,70.9250011444092,16.0500004291534,1.12500002980232,54.9999980926514,56.0000009536744,0,0,0.100000001490116,0,"7"
99.7249984741211,99.6749992370605,100.000001434633,98.432998046875,99.0209980773926,71.5180000305176,43.687000579834,82.4710003662109,82.253999710083,64.6879997253418,66.9110005950928,48.7169996643066,3.8570000743866,99.7000007629395,99.650001525879,100.000001430511,95.5,95.525001525879,48.375,13.4249997138977,54.9499993324279,55.7000014781952,0.25,1.47500002384186,0.424999997019768,0.175000004470348,"10"
99.4249992329395,99.6249961853027,99.6750011485303,93.9019995880127,94.4509994506836,37.0410001373291,19.3079999542236,66.1119998931885,66.5120004272461,27.6429996112363,25.7420002746582,15.3310000518115,0.672999999523163,99.3000030517578,99.0749969482422,99.6750011444092,78.9500007629395,17.8250002861023,3.37500005960465,0.300000004470348,53.4500007629395,54.6750001907349,0,0,0,0,"6"
99.8499984741211,99.5999984741211,100.00000191147,98.1159971618652,98.414998626709,64.2689999389648,36.9229998397827,78.8419996643066,78.686000213623,55.2800005340576,57.1409995269775,39.8660000610352,2.97400003433228,99.8249969482422,99.5999984741211,100.000001907349,93.875,90.3500022888184,38.375,8.45000004768372,54.6999983787537,55.6249985694885,0.0500000007450581,0.275000000372529,0.175000004470348,0.12500000372529,"9"
99.75,99.4000015258789,99.9999971389771,98.2999992370605,98.7920001220703,72.2439998626709,43.6739990997314,83.5140005493164,81.7920004279297,63.3879999542236,67.4290003204346,47.221000213623,3.57499994277954,99.75,99.4000015258789,99.9999971389771,95.5999984741211,94.8499984741211,50.1000003814698,14.0749998092651,55.1500000953674,55.6750006675721,0.400000013411045,1.75,0.475000008940696,0.150000000372529,"10"
99.7249984741211,99.5749969482422,99.9999971389771,98.6609992980957,99.1200003051758,72.0940016937256,44.4220002746582,82.917999420166,81.7319994354248,62.7660006713867,67.6670010356934,48.4970003509521,3.14499998092651,99.7249984741211,99.5749969482422,99.9999971389771,95.75,95.625,49.2999992370606,14.0499997138977,55.1249985694885,55.6249985694885,0.325000002980232,1.79999995231628,0.349999994039536,0.125000001862645,"10"
99.75,99.4000015258789,100.000001434633,98.3449981689453,99.0499992370605,72.2949988555908,43.6129997253418,82.8470006561279,82.1810000610351,63.8420009613037,68.248999710083,48.0830000305176,3.83299996852875,99.75,99.4000015258789,100.000001430511,95.3999977111816,95.7000007629395,49.1499996185302,14.125,54.9750008583069,55.6500008106232,0.275000005960464,1.69999998807907,0.449999995529652,0.25000000745058,"10"
99.7749977111816,99.5999984741211,99.9999985653674,98.3280015563965,99.0750007629395,72.0090007781982,44.0480002593994,83.1509996795654,81.4889994049072,63.5590007019043,67.805000076294,47.1870001983643,3.93,99.7749977111816,99.5749969482422,99.9999985694885,95.5750007629395,95.2999992370605,50.25,13.75,55.0500006675721,55.7250015735626,0.224999997764826,1.84999996423721,0.574999988079071,0.225000001490116,"10"
99.6999969482422,99.7000007629395,99.99999847,98.2210011291504,98.3400007629395,76.1360005187988,49.99,81.901999206543,84.3499997711182,76.678999786377,82.4220002793164,68.5770001220703,9.27700008392334,99.6999969482422,99.7000007629395,99.9999984744936,94.7999992370606,95.474998474121,56.0249996185302,17.4750003814697,41.2249984741211,43.4249984771013,0.025000000372529,2.92500001192093,0.924999982118606,0.150000002235174,"10"
99.125,99.2249984741211,100.000002861023,90.1549998474121,92.2659983825684,41.7890000534058,20.9259999656677,61.329999961853,67.4469997024536,39.986000289917,38.2640000152588,23.8070000839233,2.32500001192093,99.125,98.375,99.975001335144,72.125,11.9000000953674,3.50000005960465,0.150000005960464,39.7500007152558,41.2000007629395,0,0,0,0,"6"
99.2000007629395,99.4000015258789,99.9999969602422,96.2510008239746,97.0619981384277,68.2470000457764,40.2090002441406,74.9929995727539,79.5240002441406,65.6979997253418,70.4529998779297,53.2089999389649,6.62200002670288,99.1749992370606,99.4000015258789,99.9999969601631,87.0750007629395,86.8249969482422,39.1499996185302,7.42500019073486,40.2000007629395,43.1750015318394,0,0.150000000372529,0.150000005960464,0.100000003352761,"9"
99.8999977111816,99.9249992370605,100,98.2720010375977,98.9159979248047,76.8599995422363,51.7209999874121,82.1399987030029,85.7260008239746,78.2939996337891,84.0880004882813,69.6790002441406,10.5780000305176,99.8999977111816,99.9249992370605,100,94.8250007629394,96.0749969482422,58.3500003814697,19.3000001907349,41.125,43.5749984756112,0.0500000007450581,3.59999990463256,1.19999998807907,0.200000002980232,"10"
99.9500007629395,99.9000015258789,100,98.529001159668,98.9540010070801,78.6369999694824,53.2049999237061,82.766000328064,86.3429992641406,80.0290002441406,86.0979998779297,71.6240004730224,10.7160000610352,99.9500007629395,99.9000015258789,100,95.2749977111816,96.8000030517578,60.375,21.5749998092652,41.4749984741211,43.9000007659197,0.0500000007450581,5.72499990463256,1.57500004768372,0.150000005960464,"10"
99.9500007629395,99.9249992370605,100,98.6170002746582,98.6319978332519,76.4749992363769,53.0699999237061,83.2480007553101,85.2840005902173,78.8789999389649,85.0710000610352,71.128999786377,10.430000038147,99.9500007629394,99.9249992370605,100,95.5750007629395,96.0750007629395,58.125,20.0249996185302,41.0750007629395,43.2499992400407,0.025000000372529,4.80000007152557,1.25,0.175000004470348,"10"
99.4500007629395,99.0249977111816,100.000003054758,97.6710026550293,97.7409989929199,72.6390002441406,45.0579996490479,78.4990002441406,81.9420002746582,71.9549992370605,76.4680003356934,61.5770001220703,7.89100001335144,99.4500007629395,99.0249977111816,100.000003054738,91.25,93.0750007629395,50.5249996185303,12.6749997138977,40.4500007629395,42.7749984711409,0.025000000372529,0.824999988079071,0.575000002980232,0.125,"10"
99.9250030558789,98.7499961853027,99.9999961853027,99.8249969482422,99.7250003814697,93.9479998016357,81.6549993943066,88.5639984130859,82.3059999847412,88.0980000305176,96.8909980042236,93.5649991607666,39.050000038147,99.7999992370605,96.6249961853027,99.9999961853027,98.8999977111816,99.4999961853027,78.8749980926514,49.6250009536744,83.1500034332275,76.5249996185302,0,26.1999993324279,10.6749997138977,2.80000007152557,"15"
100,95.2000007629395,100.000003814697,99.75,99.77500153,95.9820010375977,85.0419999694824,91.03000153,86.0040003967285,85.7359999084473,98.1679991912842,95.7770004272461,45.7000005340576,100,95.0250015258789,100.000003814697,99.4000015258789,99.4750022888183,82.8249988555908,53.5249996185302,86.0500030517578,83.1499977111816,0,34.4250011444092,16.3250002861023,4.05000007152558,"15"
99.9250030517578,96.6750030517578,100,99.9499969482422,99.7000007670605,95.4870006561279,84.005,89.5960015869141,82.513999710083,89.06799949646,97.4610013580322,95.6660002136231,43.6749999237061,99.875,95.9249992370605,100,99.4249992370606,99.4500007629395,82.349998474121,53.8250007629395,84.7249965667725,78.3999996185303,0,32.9250001907349,14.4000000953674,3.64999997615814,"15"
99.9749984741211,99.2250022929395,99.9999980885303,99.8539987182617,99.7000026702881,93.3910009806836,80.1400006103516,88.1229997253418,83.4270001983643,87.2500003051758,97.0359989929199,92.7110003662109,36.8049998855591,99.7249984741211,97.6000022888183,99.9999980926514,98.7749977111816,99.4249992370606,79.2749996185303,48.0750017166138,82.0749988555908,76.1999988555908,0,23.7500004768371,9.55000019073486,2.77499997615814,"15"
99.9249992329395,97.9249954223633,100.00000191147,99.8999977111816,99.9500007629395,94.9199990844726,82.7370007324219,88.7960020065308,83.1459994506836,88.2610009002686,97.720001373291,95.0589991024023,42.543999671936,99.8999977111817,96.3999977111816,100.000001907349,99.5250015258789,99.6750030517578,82.125,51.3500003814698,83.5249967575073,77.4000015258789,0,30.2750005722046,13.6999995708466,3.625,"15"
99.9249992329395,97.5999984741211,99.9999980885303,99.8999977111816,99.8000030517578,95.1490005493164,83.3459993743897,88.9680010986328,83.437999420166,88.4770000457764,97.1570015716553,95.1469982910156,42.0309998321533,99.9249992370606,96.3250007629395,99.9999980926514,99.5499992370606,99.6250038146973,81.9499988555908,52.100001335144,83.7500019073486,77.6499996185302,0,30.375,14.0750002861023,3.47499990463257,"15"
99.9249954223633,97.7499961853027,100,99.9749984741211,99.7000007670605,95.7479995727539,83.8970000457764,89.2519997406006,83.333000793457,89.0940002441406,97.2989999389648,94.461000289917,42.7980000686645,99.9249954223633,96.3500022888184,100,99.8000030517578,99.5750007629394,82,52.4500017166138,83.5500011444092,77.6000003814698,0,30.5500011444092,13.4250004291534,3.49999988079071,"15"
99.9500007629395,95.3500022888184,100,98.9989999389648,98.0749969482422,90.8250003814697,70.6030001068115,73.4899998855591,79.0889990615845,52.1089999389649,90.1540007019043,84.5199997711182,29.029999961853,99.9500007629394,95.3250007629394,100,97.2000007629395,96.7999954223633,72.5750007629395,35.125,59.0999994277954,74.8749980926514,0,7.59999990463257,2.5,1.34999996423721,"12"
99.7000007629395,95.1000022888184,100,96.2880003356934,94.6140002441406,62.1029996490479,36.3920000457764,61.1230009150505,73.7570014738437,26.4419998931885,50.1360001373291,33.2990003967285,5.14700009349841,99.4499969482422,94.1749992370605,99.9000030755997,88.3000030517578,36.8750009536744,17.6999998092651,3.37500005960465,48.8499984741211,60.0749999880791,0,0.025000000372529,0.025000000372529,0,"7"
99.8249969482422,95.5250015258789,100,97.6039990234375,97.375,82.101999206543,56.6350003814697,68.4550011515617,77.3279999339581,49.2490001678467,80.1449992370605,65.4759995269775,13.5879998779297,99.7999992370606,95.4500007629395,100,89.6749992370606,90.1500015258789,56.25,17.3250002861023,55.9999984744936,68.9250015262514,0,0.350000001490116,0.300000011920928,0.225000008940696,"10"
100,95.3000030517578,99.9999980885303,98.9740020751953,98.2449996948242,90.2269987487793,72.1469998931885,73.3210011863709,79.0629988098144,53.9990007019043,90.8489995574951,83.6630001831055,27.9069997024536,100,95.25,99.9999980926514,97.150001525879,96.6999969482422,72.1749992370606,35.2250003814697,59.0499992370605,74.9500026702881,0,8,2.12499994039535,1.15000000596046,"12"
99.9749984741211,95.3000030517578,100.000002861023,99.875,98.9030017089844,95.0770010375977,82.8169995117187,77.1170014899457,81.1420000648499,45.5630001068115,93.0890002441406,92.92,43.2290000915527,99.875,95.3000030517578,100.000002861023,99.4249992370605,98.0249977111816,81.4249992370606,50.5749988555908,70.1500000953674,80.4250016212463,0,24.6499996185302,9.55000019073486,2.47500002384186,"12"
99.9500007629395,95.4500007629395,100.000001434633,99.6559999084473,99.2749977111816,95.6280001831055,85.8159993743896,78.2190026378632,82.0550017547607,43.5229997634888,93.7229997253418,93.5179995727539,46.2620000457764,99.9500007629395,95.4250030517578,100.000001430511,99.375,98.650001525879,83.75,54.9750022888184,71.1499984264374,81.5499982833862,0,29.125,11.6749999523163,2.77499997615814,"12"
100,96.1500015258789,100,99.6590007019043,99.125,96.8429998779297,87.6359997558594,80.3010015928745,84.3749969602422,37.1869999694824,93.5980006408691,95.3020002746582,54.1869998931885,100,96.150001525879,100,98.7249984741211,98.625,86.0999984741211,60.5500011444092,77.9749969542027,84.2250030636787,0,37.7500009536744,17.5999999046326,3.85000002384186,"12"
100,100,100.00000191147,98.81,99.5870014953613,78.7600007629395,34.7380000686645,85.5400026702881,87.9339986419678,69.7490000915527,66.7350007610352,41.5750006103516,0.375000007450581,100,100,100.000001907349,95.8999977111816,98.0499992370605,61.6499996185302,15,63.024998664856,65.5999984741211,0.050000000745058,6.625,0.875,0.175000004470348,"11"
99.9750022888184,99.9500007629395,100,98.2860032653809,98.0639996337891,50.051000213623,18.8890003204346,76.0280004119873,75.945998916626,44.8300008010864,38.6630002212524,18.7669998168945,0.150000002490116,99.9750022888184,99.775001525879,100,93.125,64.8250007629395,18.9000000953674,2.49999994039535,61.5500011444092,62.0749993324279,0,0,0,0,"7"
100,100,100,99.3759980773926,99.6079995727539,73.0519994354248,32.0229999923706,83.9599990844727,85.4269995117187,67.0590004703516,62.7219997406006,37.7120000457764,0.499999985098839,100,99.9500007629394,100,97.8499984741211,97.25,54.0749988555908,11.6750001907349,62.850001335144,64.3750009536744,0,4.02499997615814,0.599999994039536,0.175000000745058,"10"
100,100.000003814697,99.9999961853027,99.2500019114697,99.90000153,88.35200027,45.1979993438721,90.7709990692139,92.2179996490478,81.7160003662109,79.8559996795654,55.7760001373291,0.724999994039536,100,99.9500007629395,99.9999961853027,96.3250007629394,99.375,76.3250007629395,26.3500003814698,63.9250011444092,66.7000017166138,2.07499992847442,18.3500003814697,3.77499997615814,0.550000011920929,"11"
100,100.00000191147,100,99.7890002441406,99.9250030517578,94.3490004730225,56.3809995288818,95.083999476543,95.7989994812012,89.8550004577637,90.1830004882813,71.4580002593994,1.15000000596046,100,100.000001907349,100,98.3250007629395,99.5500030517578,85.4499988555908,39.5000009536744,64.7500019073486,69.2750005722046,13.5999999046326,30.5249996185303,13.7999997138977,1.35000002384186,"13"
100,100.000003814697,100,100,99.8999996185303,96.7009995269775,65.757999420166,97.3239988708496,97.1079995727539,93.7710006713867,95.3890007019043,83.1559994506836,2,100,100.000003814697,100,99.5749969482422,99.3499965667725,88.7500019073486,51.3000011444092,65.4249992370605,69.9999980926514,28.6500000953674,38.9250001907349,24.4499998092651,1.44999998807907,"13"
